CRASH_YEAR,CRASH_MONTH,BEAT_OF_OCCURRENCE,avg_age,avg_speed_limit,total_crashes,sum_injuries_total,sum_injuries_fatal,sum_injuries_incapacitating,sum_injuries_non_incapacitating,sum_injuries_reported_not_evident,sum_weather_category_clear,sum_weather_category_cloudy,sum_weather_category_rain,sum_weather_category_extreme,sum_weather_category_unknown,sum_lighting_category_daylight,sum_lighting_category_daylight.1,sum_lighting_category_night,sum_lighting_category_night.1,sum_lighting_category_unknown,sum_lighting_category_unknown.1,sum_roadway_surface_category_dry,sum_roadway_surface_category_wet,sum_roadway_surface_category_snow,sum_roadway_surface_category_ice,sum_roadway_surface_category_unknown,sum_road_defect_category_no_defects,sum_road_defect_category_bad,sum_road_defect_category_defect,sum_road_defect_category_debris,sum_road_defect_category_unknown,sum_damage_category_high,sum_damage_category_low,sum_damage_category_medium,sum_gender_unknown,sum_gender_female,sum_gender_male,sum_category_motorcycle,sum_category_off-road/specialized,sum_category_passenger vehicle,sum_category_public transport,sum_category_truck/commercial
2023,1,1433.0,37.66129032258065,29.838709677419356,31,13.0,1.0,0.0,11.0,1.0,17,2,4,7,1,20,20,10,10,1,1,13,11,6,0,1,25,0,0,0,6,25,1,5,0.0,0.0,0.0,0.0,0.0,51.0,0.0,4.0
2023,1,1434.0,36.229166666666664,29.166666666666668,24,3.0,0.0,0.0,3.0,0.0,14,2,4,3,1,13,13,10,10,1,1,13,6,3,0,2,19,0,0,0,5,18,1,5,0.0,0.0,0.0,0.0,0.0,41.0,1.0,1.0
2023,1,1511.0,39.55,29.0,10,4.0,0.0,0.0,1.0,3.0,8,0,2,0,0,5,5,5,5,0,0,5,5,0,0,0,8,0,0,0,2,10,0,0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0
2023,1,1512.0,39.9,28.333333333333332,15,1.0,0.0,0.0,1.0,0.0,11,2,0,2,0,12,12,3,3,0,0,10,3,2,0,0,14,0,0,0,1,13,1,1,0.0,0.0,0.0,0.0,0.0,24.0,2.0,1.0
2023,1,1513.0,39.75641025641026,28.076923076923077,26,6.0,0.0,0.0,4.0,2.0,14,1,1,7,3,15,15,9,9,2,2,12,8,3,0,3,18,0,0,0,8,15,2,9,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0
2023,1,1522.0,40.526315789473685,29.736842105263158,19,4.0,0.0,0.0,4.0,0.0,17,0,1,1,0,8,8,11,11,0,0,15,3,1,0,0,16,0,0,0,3,12,1,6,0.0,0.0,0.0,0.0,0.0,33.0,0.0,1.0
2023,1,1523.0,49.583333333333336,30.0,12,6.0,0.0,0.0,3.0,3.0,12,0,0,0,0,7,7,5,5,0,0,10,1,0,1,0,9,0,0,1,2,8,0,4,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
2023,1,1524.0,42.0,28.333333333333332,12,2.0,0.0,1.0,1.0,0.0,9,1,1,1,0,4,4,8,8,0,0,8,3,1,0,0,8,0,0,0,4,7,2,3,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0
2023,1,1531.0,36.80555555555556,27.22222222222222,18,1.0,0.0,0.0,0.0,1.0,13,0,1,2,2,8,8,8,8,2,2,11,3,1,0,3,11,0,0,0,7,11,1,6,0.0,0.0,0.0,0.0,0.0,29.0,0.0,1.0
2023,1,1532.0,42.82142857142857,30.357142857142858,14,2.0,0.0,0.0,0.0,2.0,9,0,2,3,0,8,8,6,6,0,0,7,5,2,0,0,11,0,0,0,3,12,1,1,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0
2023,1,1533.0,39.21212121212121,28.78787878787879,33,3.0,0.0,0.0,1.0,2.0,24,0,3,3,3,18,18,14,14,1,1,22,6,1,0,4,23,0,0,0,10,20,1,12,0.0,0.0,0.0,0.0,0.0,52.0,1.0,4.0
2023,1,1611.0,42.04761904761905,29.047619047619047,21,4.0,0.0,0.0,2.0,2.0,14,1,2,3,1,12,12,8,8,1,1,11,7,2,0,1,19,1,0,0,1,16,1,4,0.0,0.0,0.0,0.0,0.0,37.0,0.0,1.0
2023,1,1612.0,44.75,27.5,14,2.0,0.0,0.0,1.0,1.0,9,1,1,2,1,9,9,4,4,1,1,8,2,1,2,1,11,0,0,1,2,10,0,4,0.0,0.0,0.0,0.0,0.0,21.0,1.0,2.0
2023,1,1613.0,43.17391304347826,28.47826086956522,23,1.0,0.0,0.0,0.0,1.0,7,2,6,5,3,11,11,9,9,3,3,6,10,4,0,3,16,0,0,0,7,17,2,4,0.0,0.0,0.0,0.0,0.0,40.0,0.0,1.0
2023,1,1614.0,45.81481481481481,30.0,18,2.0,0.0,2.0,0.0,0.0,9,2,1,4,2,11,11,5,5,2,2,9,5,2,0,2,15,0,0,0,3,15,1,2,0.0,0.0,0.0,0.0,0.0,36.0,0.0,1.0
2023,1,1621.0,40.26923076923077,30.256410256410255,39,3.0,0.0,1.0,1.0,1.0,23,0,6,4,6,20,20,15,15,4,4,20,7,3,2,7,29,0,0,0,10,30,2,7,0.0,0.0,0.0,0.0,0.0,72.0,1.0,2.0
2023,1,1622.0,41.49290780141844,30.106382978723403,47,3.0,0.0,0.0,3.0,0.0,24,2,6,8,7,28,28,15,15,4,4,22,8,10,1,6,36,0,0,0,11,31,2,14,0.0,0.0,0.0,0.0,0.0,86.0,0.0,2.0
2023,1,1623.0,43.94186046511628,29.302325581395348,43,6.0,0.0,2.0,1.0,3.0,31,1,4,1,6,20,20,18,18,5,5,27,7,3,0,6,31,0,0,0,12,32,3,8,0.0,0.0,0.0,0.0,0.0,68.0,1.0,2.0
2023,1,1624.0,41.67117117117117,29.72972972972973,37,6.0,0.0,0.0,2.0,4.0,18,2,5,6,6,21,21,13,13,3,3,17,9,5,0,6,29,0,0,0,8,28,4,5,0.0,0.0,0.0,0.0,0.0,67.0,1.0,2.0
2023,1,1631.0,39.281609195402304,28.79310344827586,29,7.0,0.0,0.0,6.0,1.0,17,1,2,6,3,16,16,11,11,2,2,16,5,4,0,4,22,0,0,1,6,23,1,5,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0
2023,1,1632.0,40.2991452991453,28.58974358974359,39,3.0,1.0,1.0,0.0,1.0,22,2,2,7,6,25,25,9,9,5,5,21,6,5,0,7,28,0,0,0,11,29,1,9,0.0,0.0,0.0,0.0,0.0,70.0,1.0,2.0
2023,1,1633.0,40.11538461538461,28.205128205128204,39,5.0,0.0,1.0,2.0,2.0,28,3,2,4,2,24,24,14,14,1,1,17,10,5,1,6,27,0,0,0,12,26,6,7,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0
2023,1,1634.0,44.229885057471265,28.448275862068964,29,10.0,0.0,2.0,6.0,2.0,18,0,3,6,2,16,16,11,11,2,2,14,9,4,0,2,23,1,0,0,5,24,2,3,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0
2023,1,1651.0,45.55,27.5,10,1.0,0.0,0.0,1.0,0.0,7,0,2,0,1,4,4,5,5,1,1,7,1,0,1,1,7,0,0,0,3,7,0,3,0.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0
2023,1,1654.0,43.40277777777778,38.611111111111114,18,12.0,0.0,1.0,0.0,11.0,10,1,1,5,1,7,7,10,10,1,1,9,2,4,2,1,11,0,0,3,4,14,0,4,0.0,0.0,0.0,0.0,0.0,38.0,1.0,2.0
2023,1,1711.0,38.78947368421053,30.263157894736842,38,8.0,0.0,0.0,4.0,4.0,24,0,2,7,5,21,21,14,14,3,3,16,8,4,0,10,26,0,0,0,12,26,2,10,0.0,0.0,0.0,0.0,0.0,70.0,1.0,0.0
2023,1,1712.0,36.24679487179487,28.75,52,9.0,0.0,3.0,3.0,3.0,33,3,4,10,2,23,23,28,28,1,1,32,11,5,1,3,43,0,0,0,9,38,5,9,0.0,0.0,0.0,0.0,0.0,93.0,0.0,3.0
2023,1,1713.0,42.375,26.666666666666668,12,0.0,0.0,0.0,0.0,0.0,7,1,0,4,0,6,6,6,6,0,0,6,2,4,0,0,7,0,0,0,5,10,1,1,0.0,0.0,0.0,0.0,0.0,19.0,2.0,0.0
2023,1,1722.0,40.697530864197525,29.90740740740741,54,6.0,0.0,1.0,0.0,5.0,43,0,5,3,3,31,31,22,22,1,1,36,12,2,0,4,46,0,0,0,8,33,5,16,0.0,0.0,0.0,0.0,0.0,94.0,1.0,1.0
2023,1,1723.0,37.89047619047619,28.857142857142858,35,5.0,0.0,0.0,3.0,2.0,20,2,3,8,2,14,14,20,20,1,1,19,6,7,0,3,31,0,0,1,3,24,2,9,0.0,0.0,0.0,1.0,0.0,62.0,1.0,2.0
2023,1,1724.0,40.175,28.5,20,1.0,0.0,0.0,0.0,1.0,14,1,0,5,0,13,13,7,7,0,0,13,2,3,1,1,15,0,0,0,5,12,1,7,0.0,0.0,0.0,0.0,0.0,30.0,0.0,3.0
2023,1,1731.0,42.98717948717949,28.846153846153847,26,1.0,0.0,0.0,0.0,1.0,20,0,2,4,0,14,14,12,12,0,0,10,9,2,0,5,20,0,0,1,5,23,2,1,0.0,0.0,0.0,0.0,0.0,46.0,1.0,2.0
2023,1,1732.0,38.74324324324324,29.18918918918919,37,2.0,0.0,0.0,2.0,0.0,22,5,2,5,3,19,19,17,17,1,1,21,5,5,2,4,30,0,0,0,7,25,5,7,0.0,0.0,0.0,0.0,0.0,60.0,0.0,6.0
2023,1,1733.0,39.36046511627907,29.186046511627907,43,5.0,0.0,0.0,2.0,3.0,30,4,4,1,4,21,21,21,21,1,1,26,6,1,1,9,32,0,0,0,11,28,3,12,0.0,0.0,0.0,0.0,0.0,78.0,0.0,2.0
2023,1,1811.0,40.39473684210526,28.68421052631579,19,4.0,0.0,0.0,3.0,1.0,13,0,4,1,1,13,13,5,5,1,1,12,5,0,0,2,18,1,0,0,0,14,1,4,0.0,0.0,0.0,0.0,0.0,35.0,0.0,1.0
2023,1,1812.0,43.15,30.5,10,1.0,0.0,0.0,1.0,0.0,5,0,1,2,2,5,5,3,3,2,2,6,1,1,0,2,8,0,0,0,2,6,3,1,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0
2023,1,1813.0,32.75,28.333333333333332,6,0.0,0.0,0.0,0.0,0.0,2,0,1,1,2,1,1,4,4,1,1,2,2,1,0,1,4,0,0,0,2,3,0,3,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0
2023,1,1814.0,33.41304347826087,34.130434782608695,23,5.0,0.0,0.0,2.0,3.0,13,1,1,6,2,6,6,16,16,1,1,12,3,4,1,3,17,1,1,0,4,15,5,3,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0
2023,1,1821.0,37.111111111111114,29.166666666666668,18,2.0,0.0,0.0,1.0,1.0,8,0,1,4,5,7,7,6,6,5,5,7,6,1,0,4,13,0,0,0,5,11,4,3,0.0,0.0,0.0,0.0,0.0,25.0,0.0,3.0
2023,1,1822.0,43.84722222222222,30.0,24,2.0,0.0,0.0,2.0,0.0,17,1,2,1,3,13,13,8,8,3,3,15,5,1,0,3,16,0,0,0,8,14,5,5,0.0,0.0,0.0,0.0,0.0,42.0,0.0,2.0
2023,1,1823.0,42.16666666666667,30.714285714285715,7,3.0,0.0,0.0,1.0,2.0,5,1,0,1,0,3,3,4,4,0,0,5,0,1,0,1,6,0,0,0,1,6,1,0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0
2023,1,1824.0,35.937106918238996,33.113207547169814,53,15.0,0.0,1.0,7.0,7.0,22,4,13,9,5,18,18,31,31,4,4,16,24,4,2,7,31,3,1,0,18,41,2,10,0.0,0.0,0.0,0.0,0.0,81.0,0.0,2.0
2023,1,1831.0,40.483333333333334,28.083333333333332,60,11.0,0.0,0.0,8.0,3.0,31,5,5,8,11,27,27,23,23,10,10,32,12,4,1,11,45,0,0,0,15,40,5,15,0.0,0.0,0.0,0.0,0.0,104.0,0.0,6.0
2023,1,1832.0,40.916666666666664,28.88888888888889,18,4.0,0.0,1.0,2.0,1.0,10,0,4,3,1,7,7,10,10,1,1,10,6,1,0,1,14,0,0,0,4,12,5,1,0.0,0.0,0.0,0.0,0.0,27.0,1.0,1.0
2023,1,1833.0,40.9609375,33.28125,64,20.0,0.0,4.0,12.0,4.0,28,2,9,15,10,25,25,33,33,6,6,23,23,8,1,9,47,1,0,1,15,47,7,10,0.0,0.0,0.0,0.0,0.0,97.0,1.0,2.0
2023,1,1834.0,39.48544973544974,30.634920634920636,63,17.0,0.0,2.0,8.0,7.0,37,2,10,8,6,22,22,35,35,6,6,31,17,4,1,10,48,0,0,1,14,39,7,17,0.0,0.0,0.0,0.0,0.0,109.0,4.0,2.0
2023,1,1911.0,40.80555555555556,29.166666666666668,30,5.0,0.0,0.0,3.0,2.0,15,1,4,9,1,19,19,11,11,0,0,10,13,2,1,4,19,0,0,0,11,20,3,7,0.0,0.0,0.0,0.0,0.0,54.0,1.0,2.0
2023,1,1912.0,41.520833333333336,27.916666666666668,24,6.0,0.0,0.0,5.0,1.0,15,2,2,2,3,15,15,7,7,2,2,13,3,4,0,4,14,0,0,0,10,15,1,8,0.0,0.0,0.0,0.0,0.0,43.0,0.0,3.0
2023,1,1913.0,35.0,27.916666666666668,12,1.0,0.0,0.0,1.0,0.0,4,2,1,2,3,6,6,3,3,3,3,4,2,2,0,4,5,0,0,1,6,7,2,3,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0
2023,1,1914.0,37.48809523809524,35.17857142857143,28,0.0,0.0,0.0,0.0,0.0,18,0,6,2,2,13,13,15,15,0,0,14,8,2,0,4,16,8,0,0,4,18,3,7,0.0,0.0,0.0,0.0,0.0,42.0,1.0,0.0
2023,1,1915.0,38.553030303030305,29.545454545454547,22,4.0,0.0,2.0,1.0,1.0,11,3,0,4,4,12,12,7,7,3,3,10,2,5,0,5,14,0,0,0,8,14,4,4,0.0,0.0,0.0,0.0,0.0,37.0,0.0,1.0
2023,1,1921.0,39.42528735632184,29.137931034482758,29,6.0,0.0,1.0,4.0,1.0,20,3,2,1,3,20,20,7,7,2,2,17,4,0,1,7,18,0,0,0,11,16,6,7,0.0,0.0,0.0,0.0,0.0,51.0,0.0,3.0
2023,1,1922.0,35.375,28.125,32,3.0,0.0,0.0,2.0,1.0,18,1,2,6,5,12,12,18,18,2,2,15,5,2,0,10,20,0,0,0,12,21,1,10,0.0,0.0,0.0,0.0,0.0,55.0,0.0,2.0
2023,1,1923.0,41.166666666666664,26.0,15,1.0,0.0,0.0,1.0,0.0,6,0,2,2,5,4,4,9,9,2,2,6,1,2,1,5,8,0,0,0,7,5,3,7,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0
2023,1,1924.0,35.92156862745098,29.705882352941178,17,0.0,0.0,0.0,0.0,0.0,9,1,0,3,4,6,6,8,8,3,3,7,3,2,0,5,10,0,0,0,7,12,2,3,0.0,0.0,0.0,0.0,0.0,32.0,1.0,2.0
2023,1,1925.0,41.7156862745098,33.23529411764706,34,4.0,0.0,0.0,3.0,1.0,11,5,4,9,5,16,16,14,14,4,4,13,8,5,1,7,24,1,0,0,9,23,3,8,0.0,0.0,0.0,0.0,0.0,54.0,2.0,0.0
2023,1,1931.0,38.76190476190476,25.714285714285715,21,3.0,0.0,0.0,3.0,0.0,12,1,2,5,1,15,15,5,5,1,1,7,5,6,0,3,14,0,0,1,6,11,6,4,0.0,0.0,0.0,0.0,0.0,32.0,0.0,3.0
2023,1,1932.0,37.142857142857146,26.785714285714285,14,1.0,0.0,0.0,1.0,0.0,8,0,1,4,1,5,5,9,9,0,0,7,2,4,0,1,9,0,0,0,5,9,1,4,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0
2023,1,1933.0,39.3235294117647,26.764705882352942,17,2.0,0.0,0.0,2.0,0.0,7,1,2,4,3,6,6,10,10,1,1,7,2,3,0,5,7,0,0,0,10,9,1,7,0.0,0.0,0.0,0.0,0.0,30.0,0.0,2.0
2023,1,1934.0,37.93333333333333,31.333333333333332,15,2.0,0.0,0.0,0.0,2.0,7,1,3,1,3,4,4,9,9,2,2,5,6,1,0,3,10,0,0,1,4,8,2,5,0.0,0.0,0.0,0.0,0.0,27.0,0.0,1.0
2023,1,1935.0,41.973684210526315,31.05263157894737,19,2.0,0.0,0.0,2.0,0.0,10,2,3,4,0,8,8,11,11,0,0,8,6,3,0,2,14,1,0,0,4,9,5,5,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0
2023,1,2011.0,36.80952380952381,26.071428571428573,28,6.0,0.0,1.0,5.0,0.0,19,2,2,4,1,13,13,15,15,0,0,14,12,1,0,1,15,0,0,0,13,17,1,10,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0
2023,1,2012.0,42.85294117647059,26.764705882352942,17,5.0,0.0,3.0,2.0,0.0,8,3,0,3,3,10,10,7,7,0,0,6,5,2,0,4,10,0,0,0,7,12,4,1,0.0,0.0,0.0,1.0,0.0,26.0,1.0,0.0
2023,1,2013.0,41.078947368421055,28.42105263157895,19,5.0,0.0,1.0,3.0,1.0,9,3,0,4,3,10,10,8,8,1,1,8,4,4,0,3,13,0,0,0,6,10,3,6,0.0,0.0,0.0,0.0,0.0,33.0,0.0,2.0
2023,1,2022.0,43.41304347826087,33.04347826086956,23,0.0,0.0,0.0,0.0,0.0,16,1,1,2,3,12,12,9,9,2,2,11,7,1,0,4,15,0,0,0,8,17,2,4,0.0,0.0,0.0,0.0,0.0,38.0,1.0,1.0
2023,1,2023.0,42.8,29.5,10,0.0,0.0,0.0,0.0,0.0,8,0,0,1,1,6,6,3,3,1,1,5,2,1,0,2,9,0,0,0,1,6,0,4,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0
2023,1,2024.0,36.27272727272727,33.63636363636363,11,3.0,0.0,0.0,3.0,0.0,5,1,4,1,0,3,3,8,8,0,0,4,6,1,0,0,8,2,0,0,1,7,2,2,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0
2023,1,2031.0,42.90909090909091,25.454545454545453,11,3.0,0.0,0.0,2.0,1.0,9,0,1,1,0,7,7,4,4,0,0,8,3,0,0,0,10,0,0,0,1,5,1,5,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0
2023,1,2032.0,40.27777777777778,28.75,12,0.0,0.0,0.0,0.0,0.0,8,0,3,0,1,7,7,5,5,0,0,8,3,0,0,1,9,0,0,0,3,9,0,3,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0
2023,1,2033.0,47.72222222222222,28.333333333333332,9,2.0,0.0,0.0,0.0,2.0,7,2,0,0,0,4,4,4,4,1,1,7,1,0,0,1,7,0,0,0,2,6,0,3,0.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0
2023,1,2211.0,41.660493827160494,29.537037037037038,54,8.0,0.0,1.0,3.0,4.0,29,4,9,10,2,32,32,22,22,0,0,31,15,5,0,3,46,0,0,0,8,45,3,6,0.0,0.0,0.0,0.0,0.0,91.0,0.0,3.0
2023,1,2212.0,49.5,29.333333333333332,30,5.0,0.0,1.0,3.0,1.0,15,5,4,5,1,17,17,12,12,1,1,15,11,1,0,3,21,0,0,0,9,22,3,5,0.0,0.0,0.0,0.0,0.0,44.0,3.0,1.0
2023,1,2213.0,42.08,29.8,25,5.0,0.0,0.0,4.0,1.0,13,4,2,5,1,21,21,4,4,0,0,15,4,5,0,1,18,0,0,1,6,18,2,5,0.0,0.0,0.0,0.0,0.0,42.0,3.0,0.0
2023,1,2221.0,41.0,30.416666666666668,24,4.0,0.0,0.0,3.0,1.0,14,2,2,3,3,16,16,7,7,1,1,15,4,3,0,2,20,0,0,0,4,20,1,3,0.0,0.0,0.0,0.0,0.0,40.0,2.0,1.0
2023,1,2222.0,43.07692307692308,30.384615384615383,13,3.0,0.0,0.0,2.0,1.0,6,1,3,2,1,5,5,8,8,0,0,5,5,2,0,1,8,0,0,0,5,8,2,3,0.0,0.0,0.0,0.0,0.0,22.0,2.0,0.0
2023,1,2223.0,41.166666666666664,30.625,24,8.0,0.0,2.0,6.0,0.0,14,1,5,2,2,13,13,10,10,1,1,14,8,1,0,1,19,0,0,0,5,14,3,7,0.0,0.0,0.0,0.0,0.0,35.0,4.0,2.0
2023,1,2232.0,44.15079365079365,28.333333333333332,21,4.0,0.0,0.0,1.0,3.0,16,1,2,2,0,10,10,11,11,0,0,14,3,3,1,0,18,0,0,0,3,12,2,7,0.0,0.0,0.0,0.0,0.0,37.0,1.0,0.0
2023,1,2233.0,48.04545454545455,29.545454545454547,11,1.0,0.0,0.0,1.0,0.0,10,0,0,0,1,5,5,6,6,0,0,9,0,1,0,1,8,1,0,0,2,9,0,2,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0
2023,1,2234.0,46.52898550724638,28.043478260869566,23,2.0,0.0,0.0,1.0,1.0,16,1,3,3,0,14,14,9,9,0,0,15,5,1,0,2,16,0,0,0,7,20,1,2,0.0,0.0,0.0,0.0,0.0,36.0,1.0,3.0
2023,1,2411.0,37.378787878787875,28.03030303030303,33,6.0,0.0,0.0,3.0,3.0,19,1,3,3,7,18,18,11,11,4,4,16,5,2,0,10,17,0,0,0,16,21,3,9,0.0,0.0,0.0,0.0,0.0,62.0,1.0,0.0
2023,1,2412.0,42.67857142857143,23.214285714285715,28,5.0,0.0,0.0,4.0,1.0,21,1,1,3,2,19,19,9,9,0,0,14,7,3,0,4,13,0,0,0,15,16,1,11,0.0,0.0,0.0,0.0,0.0,48.0,2.0,0.0
2023,1,2413.0,38.375,26.931818181818183,44,6.0,0.0,1.0,2.0,3.0,28,3,5,6,2,25,25,17,17,2,2,27,8,4,1,4,26,0,0,2,16,27,5,12,0.0,0.0,0.0,0.0,0.0,77.0,0.0,2.0
2023,1,2422.0,35.083333333333336,26.666666666666668,12,2.0,0.0,0.0,2.0,0.0,5,0,1,3,3,9,9,1,1,2,2,5,1,3,0,3,8,0,0,0,4,9,0,3,0.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0
2023,1,2423.0,43.416666666666664,30.0,12,0.0,0.0,0.0,0.0,0.0,6,1,0,3,2,7,7,4,4,1,1,3,3,1,1,4,6,0,0,0,6,8,1,3,0.0,0.0,0.0,0.0,0.0,21.0,0.0,1.0
2023,1,2424.0,37.07017543859649,28.157894736842106,19,7.0,0.0,3.0,3.0,1.0,14,3,0,2,0,11,11,8,8,0,0,13,2,2,0,2,18,0,0,0,1,11,2,6,0.0,0.0,0.0,0.0,0.0,30.0,1.0,2.0
2023,1,2431.0,42.208333333333336,27.083333333333332,12,1.0,0.0,1.0,0.0,0.0,7,0,1,3,1,6,6,6,6,0,0,7,1,3,0,1,8,0,0,0,4,7,2,3,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
2023,1,2432.0,39.758620689655174,29.310344827586206,29,4.0,0.0,0.0,1.0,3.0,17,3,3,3,3,14,14,13,13,2,2,15,9,2,0,3,24,0,0,0,5,16,3,10,0.0,0.0,0.0,0.0,0.0,45.0,4.0,3.0
2023,1,2433.0,39.316091954022994,29.82758620689655,29,3.0,0.0,0.0,3.0,0.0,17,1,2,6,3,20,20,8,8,1,1,14,5,4,1,5,18,0,1,0,10,15,3,11,0.0,0.0,0.0,0.0,0.0,53.0,0.0,1.0
2023,1,2511.0,41.54347826086956,28.695652173913043,23,5.0,1.0,0.0,3.0,1.0,11,2,5,1,4,13,13,8,8,2,2,11,6,2,0,4,16,0,0,0,7,19,3,1,0.0,0.0,0.0,0.0,0.0,40.0,1.0,0.0
2023,1,2512.0,39.28125,28.020833333333332,48,11.0,0.0,4.0,6.0,1.0,30,1,2,5,10,22,22,19,19,7,7,22,8,4,2,12,33,0,0,0,15,36,4,8,0.0,0.0,0.0,0.0,0.0,83.0,1.0,3.0
2023,1,2513.0,40.023809523809526,28.80952380952381,21,7.0,0.0,1.0,3.0,3.0,14,3,1,2,1,9,9,11,11,1,1,13,4,2,0,2,13,0,0,0,8,15,0,6,0.0,0.0,0.0,0.0,0.0,35.0,0.0,2.0
2023,1,2514.0,39.973684210526315,27.105263157894736,38,1.0,0.0,0.0,0.0,1.0,22,1,5,5,5,16,16,19,19,3,3,18,6,7,1,6,28,0,0,0,10,32,1,5,0.0,0.0,0.0,0.0,0.0,66.0,0.0,1.0
2023,1,2515.0,38.385416666666664,28.125,32,3.0,0.0,0.0,3.0,0.0,18,1,5,4,4,17,17,13,13,2,2,14,11,3,0,4,26,0,0,0,6,25,1,6,0.0,0.0,0.0,0.0,0.0,59.0,0.0,1.0
2023,1,2521.0,37.74324324324324,29.054054054054053,37,8.0,0.0,0.0,8.0,0.0,25,1,4,4,3,16,16,18,18,3,3,18,7,6,1,5,26,0,0,0,11,23,3,11,0.0,0.0,0.0,0.0,0.0,69.0,0.0,2.0
2023,1,2522.0,37.140625,28.125,32,8.0,0.0,1.0,6.0,1.0,22,2,4,3,1,15,15,16,16,1,1,19,5,3,0,5,26,0,0,0,6,22,3,7,0.0,0.0,0.0,0.0,0.0,56.0,0.0,2.0
2023,1,2523.0,38.53787878787879,30.0,22,5.0,0.0,0.0,3.0,2.0,15,1,0,5,1,12,12,8,8,2,2,13,6,1,1,1,19,0,0,0,3,17,1,4,0.0,0.0,0.0,0.0,0.0,40.0,1.0,1.0
2023,1,2524.0,38.8235294117647,25.58823529411765,17,2.0,0.0,0.0,2.0,0.0,13,0,2,1,1,8,8,8,8,1,1,10,5,0,0,2,15,0,0,0,2,13,2,2,0.0,0.0,0.0,0.0,0.0,27.0,1.0,1.0
2023,1,2525.0,36.8,28.666666666666668,15,2.0,0.0,0.0,1.0,1.0,10,0,0,3,2,8,8,5,5,2,2,6,7,1,0,1,9,0,0,0,6,12,0,3,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0
2023,1,2531.0,39.8235294117647,27.058823529411764,17,2.0,0.0,0.0,2.0,0.0,12,0,2,3,0,8,8,8,8,1,1,7,4,2,1,3,12,0,0,0,5,13,1,3,0.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0
2023,1,2532.0,43.07142857142857,28.214285714285715,14,3.0,0.0,0.0,2.0,1.0,9,1,1,2,1,9,9,4,4,1,1,7,3,2,1,1,11,0,0,0,3,10,1,3,0.0,0.0,0.0,0.0,0.0,22.0,2.0,1.0
2023,1,2533.0,41.20666666666667,27.8,50,17.0,0.0,1.0,13.0,3.0,28,5,4,7,6,25,25,21,21,4,4,27,12,4,0,7,36,0,0,1,13,35,3,12,0.0,0.0,0.0,0.0,0.0,86.0,1.0,3.0
2023,1,2534.0,41.47826086956522,29.782608695652176,23,5.0,0.0,0.0,5.0,0.0,12,0,3,7,1,9,9,13,13,1,1,12,5,3,1,2,18,0,0,0,5,19,3,1,0.0,0.0,0.0,0.0,0.0,44.0,1.0,1.0
2023,1,2535.0,42.73529411764706,28.235294117647058,17,4.0,0.0,1.0,1.0,2.0,10,0,2,2,3,9,9,6,6,2,2,8,4,1,0,4,12,0,0,0,5,10,3,4,0.0,0.0,0.0,0.0,0.0,29.0,0.0,3.0
2023,2,111.0,44.476190476190474,27.5,14,0.0,0.0,0.0,0.0,0.0,10,0,1,0,3,7,7,4,4,3,3,7,2,0,0,5,9,0,0,0,5,8,2,4,0.0,0.0,0.0,0.0,0.0,24.0,2.0,1.0
2023,2,112.0,38.791666666666664,29.166666666666668,12,3.0,0.0,0.0,3.0,0.0,6,0,5,0,1,6,6,5,5,1,1,7,4,0,0,1,8,0,0,0,4,7,4,1,0.0,0.0,0.0,0.0,0.0,18.0,3.0,1.0
2023,2,113.0,39.61538461538461,29.615384615384617,13,3.0,0.0,1.0,1.0,1.0,12,0,1,0,0,5,5,8,8,0,0,12,1,0,0,0,12,0,0,0,1,6,3,4,0.0,0.0,0.0,0.0,0.0,21.0,1.0,1.0
